run_dir,collocation_time,computer,derivmatch_time,err-file,init,model,n_params,ncol,out-file,param,pretraining,problem,profile,seed,shapovalova_time,shoot-iters,shooting_time,sigma,timestamp,training,training_time,cfg.amr_rounds,cfg.depth,cfg.dm_iters,cfg.hidden,cfg.lm_iters,cfg.signed_loss,cfg.linsolve,use_collocation,use_derivmatch,shapovalova,shooting
run_NY9QXasV,19.391517815,orcd,26.256753184,/home/txenakis/projects/BVPsolver/logs/array_20140853_310.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_310.out,none,derivmatch,vanderpol,fast,11,0.0,1000,0.0,0.0,2026-08-11T03:26:39.223,collocation,45.648270999000005,1,2,10000,12,150,True,,,,,
run_NbHfewgV,0.0,orcd,26.721793512,/home/txenakis/projects/BVPsolver/logs/array_20140853_296.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_296.out,none,derivmatch,vanderpol,fast,12,792.330489558,1000,0.0,0.0,2026-08-11T03:26:18.671,shapovalova,819.0522830699999,1,2,10000,12,150,True,,,,,
run_NgwvCM7U,72.275183661,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_446.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_446.out,none,none,orego,fast,12,0.0,1000,0.0,0.0,2026-08-11T12:16:17.321,collocation,72.275183661,1,2,10000,16,150,False,,,,,
run_NyfDucdq,0.0,orcd,26.820613186,/home/txenakis/projects/BVPsolver/logs/array_20140853_260.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_260.out,none,derivmatch,vanderpol,fast,11,3120.238025728,1000,0.0,0.0,2026-08-11T03:46:47.139,shapovalova,3147.0586389140003,1,2,10000,12,150,True,,,,,
run_OB0PwKOt,0.0,orcd,27.218395561,/home/txenakis/projects/BVPsolver/logs/array_20198490_514.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_514.out,none,derivmatch,orego,fast,15,0.0,1000,0.0,0.0,2026-08-11T13:20:58.124,none,27.218395561,1,2,10000,16,150,False,,,,,
run_OChK9teR,21.764382182,orcd,29.160272952,/home/txenakis/projects/BVPsolver/logs/array_20198490_522.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_522.out,none,derivmatch,orego,fast,13,0.0,1000,0.0,0.0,2026-08-11T13:24:22.572,collocation,50.924655134,1,2,10000,16,150,False,,,,,
run_OErb7DQr,20.916304304,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_201.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_201.out,none,none,rober,fast,12,0.0,1000,0.0,0.0,2026-08-11T02:20:08.560,collocation,20.916304304,1,2,10000,12,150,False,,,,,
run_ONKpLtm3,23.293806675,orcd,26.950321335,/home/txenakis/projects/BVPsolver/logs/array_20198490_520.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_520.out,none,derivmatch,orego,fast,11,0.0,1000,0.0,0.0,2026-08-11T13:23:33.683,collocation,50.24412801,1,2,10000,16,150,False,,,,,
run_OUjyb200,0.0,orcd,29.192033076,/home/txenakis/projects/BVPsolver/logs/array_20198490_440.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_440.out,none,derivmatch,orego,fast,11,0.0,1000,0.0,0.0,2026-08-11T12:10:42.685,none,29.192033076,1,2,10000,16,150,False,,,,,
run_OaO5ZkAl,0.0,orcd,28.394612977,/home/txenakis/projects/BVPsolver/logs/array_20198490_355.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_355.out,none,derivmatch,hires,fast,11,0.0,1000,1792.635667982,0.0,2026-08-11T10:43:01.545,shooting,1821.030280959,1,2,10000,16,150,False,qr,,,,
run_Ol2ZZ5Nq,159.902830851,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_379.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_379.out,none,none,hires,fast,15,0.0,1000,0.0,0.0,2026-08-11T10:19:57.706,collocation,159.902830851,1,2,10000,16,150,False,qr,,,,
run_OszKv30d,0.0,orcd,28.293044577,/home/txenakis/projects/BVPsolver/logs/array_20140853_252.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_252.out,none,derivmatch,vanderpol,fast,13,0.0,1000,273.906757433,0.0,2026-08-11T02:56:43.478,shooting,302.19980201,1,2,10000,12,150,True,,,,,
run_OwVbm9EL,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_352.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_352.out,none,none,hires,fast,13,0.0,1000,5895.332504246,0.0,2026-08-11T11:50:12.947,shooting,5895.332504246,1,2,10000,16,150,False,qr,,,,
run_P0itMaKx,0.0,orcd,32.248885415,/home/txenakis/projects/BVPsolver/logs/array_20140853_181.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_181.out,none,derivmatch,rober,fast,12,0.0,1000,24.145847185,0.0,2026-08-11T02:12:26.831,shooting,56.3947326,1,2,10000,12,150,False,,,,,
run_PIABuDhy,0.0,orcd,34.230858811,/home/txenakis/projects/BVPsolver/logs/array_20198490_532.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_532.out,none,derivmatch,davis-skodje,fast,13,0.0,1000,377.449316416,0.0,2026-08-11T13:38:46.037,shooting,411.680175227,3,2,10000,12,150,False,,,,,
run_PMrq8LBD,0.0,orcd,30.67142454,/home/txenakis/projects/BVPsolver/logs/array_20140853_194.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_194.out,none,derivmatch,rober,fast,15,2136.022809145,1000,0.0,0.0,2026-08-11T02:53:30.261,shapovalova,2166.6942336849997,1,2,10000,12,150,False,,,,,
run_PXydjuxp,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_257.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_257.out,none,none,vanderpol,fast,13,3396.204176275,1000,0.0,0.0,2026-08-11T03:50:08.363,shapovalova,3396.204176275,1,2,10000,12,150,True,,,,,
run_PZ6Haxw2,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_153.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_153.out,none,none,rober,fast,14,3378.369457557,1000,0.0,0.0,2026-08-11T02:52:43.712,shapovalova,3378.369457557,1,2,10000,12,150,False,,,,,
run_PcD9SaLv,0.0,orcd,24.504847276,/home/txenakis/projects/BVPsolver/logs/array_20198490_462.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_462.out,none,derivmatch,orego,fast,13,0.0,1000,448.380296049,0.0,2026-08-11T12:30:29.460,shooting,472.885143325,1,2,10000,16,150,False,,,,,
run_Pfjo9byD,0.0,orcd,25.35310935,/home/txenakis/projects/BVPsolver/logs/array_20140853_192.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_192.out,none,derivmatch,rober,fast,13,423.365661593,1000,0.0,0.0,2026-08-11T02:23:25.370,shapovalova,448.71877094300004,1,2,10000,12,150,False,,,,,
run_PgsY7ULm,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_284.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_284.out,none,none,vanderpol,fast,15,0.0,1000,243.078495361,0.0,2026-08-11T03:11:19.699,shooting,243.078495361,1,2,10000,12,150,True,,,,,
run_QOodofKF,0.0,orcd,32.357725866,/home/txenakis/projects/BVPsolver/logs/array_20140853_120.err,default,stiff,318,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_120.out,none,derivmatch,rober,fast,11,5019.386438177,1000,0.0,0.0,2026-08-11T03:06:43.395,shapovalova,5051.744164043,1,2,10000,12,150,False,,,,,
run_QbQ6jr8o,0.0,orcd,30.860886698,/home/txenakis/projects/BVPsolver/logs/array_20198490_400.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_400.out,none,derivmatch,hires,fast,11,5289.745231596,1000,0.0,0.0,2026-08-11T12:10:03.066,shapovalova,5320.606118294,1,2,10000,16,150,False,qr,,,,
run_RGp7Jrb8,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_245.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_245.out,none,none,vanderpol,fast,11,0.0,1000,183.480140879,0.0,2026-08-11T02:52:32.041,shooting,183.480140879,1,2,10000,12,150,True,,,,,
run_RRYJ2S2g,0.0,orcd,32.503765819,/home/txenakis/projects/BVPsolver/logs/array_20198490_429.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_429.out,none,derivmatch,orego,fast,15,0.0,1000,3010.503593572,0.0,2026-08-11T12:30:57.190,shooting,3043.007359391,1,2,10000,16,150,False,,,,,
run_RU5x6LDK,0.0,orcd,33.992286304,/home/txenakis/projects/BVPsolver/logs/array_20198490_549.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_549.out,none,derivmatch,davis-skodje,fast,15,0.0,1000,0.0,0.0,2026-08-11T13:45:34.045,none,33.992286304,3,2,10000,12,150,False,,,,,
run_RWxKGel3,0.0,orcd,24.823333419,/home/txenakis/projects/BVPsolver/logs/array_20198490_373.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_373.out,none,derivmatch,hires,fast,14,0.0,1000,0.0,0.0,2026-08-11T10:16:37.804,none,24.823333419,1,2,10000,16,150,False,qr,,,,
run_S3pDx8Dc,0.0,orcd,27.478873158,/home/txenakis/projects/BVPsolver/logs/array_20140853_286.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_286.out,none,derivmatch,vanderpol,fast,12,0.0,1000,355.94884448,0.0,2026-08-11T03:13:51.236,shooting,383.427717638,1,2,10000,12,150,True,,,,,
run_S5aAlDVr,0.0,orcd,43.343353673,/home/txenakis/projects/BVPsolver/logs/array_20140853_22.err,default,stiff,4744,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_22.out,none,derivmatch,pollu,fast,13,0.0,1000,0.0,0.0,2026-08-10T22:44:07.634,none,43.343353673,1,3,30000,32,150,False,,,,,
run_S8Bn0yzy,38.228759969,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_239.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_239.out,none,none,vanderpol,fast,15,0.0,1000,0.0,0.0,2026-08-11T02:48:01.828,collocation,38.228759969,1,2,10000,12,150,True,,,,,
run_S9OeqPAc,0.0,orcd,24.068100764,/home/txenakis/projects/BVPsolver/logs/array_20198490_370.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_370.out,none,derivmatch,hires,fast,11,0.0,1000,0.0,0.0,2026-08-11T10:16:00.030,none,24.068100764,1,2,10000,16,150,False,qr,,,,
run_SKbfckev,0.0,orcd,29.760674651,/home/txenakis/projects/BVPsolver/logs/array_20140853_180.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_180.out,none,derivmatch,rober,fast,11,0.0,1000,428.303914089,0.0,2026-08-11T02:15:49.472,shooting,458.06458874,1,2,10000,12,150,False,,,,,
run_SMsexAI2,0.0,orcd,24.707368705,/home/txenakis/projects/BVPsolver/logs/array_20140853_145.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_145.out,none,derivmatch,rober,fast,11,0.0,1000,677.586564681,0.0,2026-08-11T02:02:40.507,shooting,702.293933386,1,2,10000,12,150,False,,,,,
run_SQPWm7MG,5348.953265677,orcd,32.548086832,/home/txenakis/projects/BVPsolver/logs/array_20140853_66.err,default,mlp,3444,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_66.out,none,derivmatch,pollu,fast,12,0.0,1000,0.0,0.0,2026-08-11T00:19:42.024,collocation,5381.501352509,1,3,30000,32,150,False,,,,,
run_T5ghqxi5,0.0,orcd,25.557991434,/home/txenakis/projects/BVPsolver/logs/array_20140853_149.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_149.out,none,derivmatch,rober,fast,15,0.0,1000,434.175381816,0.0,2026-08-11T02:01:58.637,shooting,459.73337325,1,2,10000,12,150,False,,,,,
run_T82mNVEQ,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_455.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_455.out,none,none,orego,fast,11,0.0,1000,75.672724093,0.0,2026-08-11T12:21:15.471,shooting,75.672724093,1,2,10000,16,150,False,,,,,
run_T8WMLDlz,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_354.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_354.out,none,none,hires,fast,15,0.0,1000,8566.604163032,0.0,2026-08-11T12:35:21.307,shooting,8566.604163032,1,2,10000,16,150,False,qr,,,,
run_TALGp1u7,0.0,orcd,25.689898187,/home/txenakis/projects/BVPsolver/logs/array_20198490_506.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_506.out,none,derivmatch,orego,fast,12,657.521276009,1000,0.0,0.0,2026-08-11T13:27:12.131,shapovalova,683.211174196,1,2,10000,16,150,False,,,,,
run_TEx5Yw39,47.715777532,orcd,34.454477373,/home/txenakis/projects/BVPsolver/logs/array_20198490_419.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_419.out,none,derivmatch,hires,fast,15,0.0,1000,0.0,0.0,2026-08-11T10:54:05.754,collocation,82.17025490500001,1,2,10000,16,150,False,qr,,,,
run_TLj8Rgh8,23.542521854,orcd,25.191901787,/home/txenakis/projects/BVPsolver/logs/array_20198490_523.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_523.out,none,derivmatch,orego,fast,14,0.0,1000,0.0,0.0,2026-08-11T13:26:36.786,collocation,48.734423641,1,2,10000,16,150,False,,,,,
run_TMTB2g3d,0.0,orcd,32.142227201,/home/txenakis/projects/BVPsolver/logs/array_20140853_55.err,default,mlp,3444,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_55.out,none,derivmatch,pollu,fast,11,0.0,1000,0.0,0.0,2026-08-10T22:47:02.947,none,32.142227201,1,3,30000,32,150,False,,,,,
run_TV3MFaMW,0.0,orcd,23.416771219,/home/txenakis/projects/BVPsolver/logs/array_20140853_262.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_262.out,none,derivmatch,vanderpol,fast,13,3883.086703511,1000,0.0,0.0,2026-08-11T03:59:25.220,shapovalova,3906.50347473,1,2,10000,12,150,True,,,,,
run_TWNdva1Y,0.0,orcd,27.774658938,/home/txenakis/projects/BVPsolver/logs/array_20198490_495.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_495.out,none,derivmatch,orego,fast,11,0.0,1000,1311.754361743,0.0,2026-08-11T13:37:20.535,shooting,1339.5290206809998,1,2,10000,16,150,False,,,,,
run_U5Nj9Lob,0.0,orcd,29.131636754,/home/txenakis/projects/BVPsolver/logs/array_20198490_338.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_338.out,none,derivmatch,hires,fast,14,0.0,1000,0.0,0.0,2026-08-11T10:11:59.216,none,29.131636754,1,2,10000,16,150,False,qr,,,,
run_U7AdsnAa,0.0,orcd,32.705487951,/home/txenakis/projects/BVPsolver/logs/array_20140853_285.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_285.out,none,derivmatch,vanderpol,fast,11,0.0,1000,207.914858327,0.0,2026-08-11T03:11:41.310,shooting,240.620346278,1,2,10000,12,150,True,,,,,
run_UGHIgHF4,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_224.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_224.out,none,none,vanderpol,fast,15,5476.507965872,1000,0.0,0.0,2026-08-11T04:02:20.554,shapovalova,5476.507965872,1,2,10000,12,150,True,,,,,
run_UJ9iyAGB,0.0,orcd,28.923384954,/home/txenakis/projects/BVPsolver/logs/array_20140853_94.err,default,GELU-scaled,650,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_94.out,none,derivmatch,pollu,fast,15,0.0,1000,0.0,0.0,2026-08-11T01:29:21.108,none,28.923384954,1,3,30000,32,150,False,,,,,
run_UZUoqrs8,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_398.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_398.out,none,none,hires,fast,14,4134.380849466,1000,0.0,0.0,2026-08-11T11:48:52.850,shapovalova,4134.380849466,1,2,10000,16,150,False,qr,,,,
run_UeuX69DL,28.766230479,orcd,29.075958033,/home/txenakis/projects/BVPsolver/logs/array_20140853_244.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_244.out,none,derivmatch,vanderpol,fast,15,0.0,1000,0.0,0.0,2026-08-11T02:50:26.869,collocation,57.842188512,1,2,10000,12,150,True,,,,,
run_Uve46cZI,0.0,,44.288029737,,default,stiff,268,0,,100.0,,vanderpol,fast,123,0.0,1000,0.0,0.0,2026-08-10T18:55:38.438,,44.288029737,1,2,10000,12,150,True,,False,True,False,False
run_V7DdvReq,48.119315027,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_413.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_413.out,none,none,hires,fast,14,0.0,1000,0.0,0.0,2026-08-11T10:49:08.261,collocation,48.119315027,1,2,10000,16,150,False,qr,,,,
run_VPX8lk5m,77.339596478,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_445.err,default,stiff,486,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_445.out,none,none,orego,fast,11,0.0,1000,0.0,0.0,2026-08-11T12:15:52.444,collocation,77.339596478,1,2,10000,16,150,False,,,,,
run_Vu5ELabT,21.429509715,orcd,24.793363636,/home/txenakis/projects/BVPsolver/logs/array_20140853_313.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_313.out,none,derivmatch,vanderpol,fast,14,0.0,1000,0.0,0.0,2026-08-11T03:26:37.458,collocation,46.222873351,1,2,10000,12,150,True,,,,,
run_VycZAf1M,0.0,orcd,25.64463392,/home/txenakis/projects/BVPsolver/logs/array_20198490_407.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_407.out,none,derivmatch,hires,fast,13,0.0,1000,0.0,0.0,2026-08-11T10:45:15.319,none,25.64463392,1,2,10000,16,150,False,qr,,,,
run_W6kxTBJN,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_258.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_258.out,none,none,vanderpol,fast,14,3527.358174244,1000,0.0,0.0,2026-08-11T03:52:57.684,shapovalova,3527.358174244,1,2,10000,12,150,True,,,,,
run_WKxa5WaO,0.0,orcd,25.023170831,/home/txenakis/projects/BVPsolver/logs/array_20198490_356.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_356.out,none,derivmatch,hires,fast,12,0.0,1000,1632.383507196,0.0,2026-08-11T10:40:10.211,shooting,1657.406678027,1,2,10000,16,150,False,qr,,,,
run_WTAdn2xK,0.0,orcd,25.746612762,/home/txenakis/projects/BVPsolver/logs/array_20198490_372.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_372.out,none,derivmatch,hires,fast,13,0.0,1000,0.0,0.0,2026-08-11T10:16:36.375,none,25.746612762,1,2,10000,16,150,False,qr,,,,
run_WWVfbY6j,38.534935717,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_307.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_307.out,none,none,vanderpol,fast,13,0.0,1000,0.0,0.0,2026-08-11T03:24:49.059,collocation,38.534935717,1,2,10000,12,150,True,,,,,
run_WYC9RrHe,0.0,orcd,30.599522634,/home/txenakis/projects/BVPsolver/logs/array_20198490_393.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_393.out,none,derivmatch,hires,fast,14,0.0,1000,888.112082352,0.0,2026-08-11T10:43:27.620,shooting,918.711604986,1,2,10000,16,150,False,qr,,,,
run_Wewq7Fhy,52.976205177,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_411.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_411.out,none,none,hires,fast,12,0.0,1000,0.0,0.0,2026-08-11T10:48:44.788,collocation,52.976205177,1,2,10000,16,150,False,qr,,,,
run_WkffPnDa,0.0,orcd,40.678119547,/home/txenakis/projects/BVPsolver/logs/array_20140853_230.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_230.out,none,derivmatch,vanderpol,fast,11,0.0,1000,0.0,0.0,2026-08-11T02:42:40.677,none,40.678119547,1,2,10000,12,150,True,,,,,
run_WlWrluxT,0.0,orcd,29.294721887,/home/txenakis/projects/BVPsolver/logs/array_20140853_228.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_228.out,none,derivmatch,vanderpol,fast,14,4675.659962572,1000,0.0,0.0,2026-08-11T03:56:42.102,shapovalova,4704.954684459,1,2,10000,12,150,True,,,,,
run_WvsqsQ8I,0.0,orcd,31.208501356,/home/txenakis/projects/BVPsolver/logs/array_20140853_91.err,default,GELU-scaled,650,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_91.out,none,derivmatch,pollu,fast,12,0.0,1000,0.0,0.0,2026-08-11T01:27:18.841,none,31.208501356,1,3,30000,32,150,False,,,,,
run_WwdO9NRI,4724.795401288,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_27.err,default,stiff,4744,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_27.out,none,none,pollu,fast,13,0.0,1000,0.0,0.0,2026-08-11T00:01:01.562,collocation,4724.795401288,1,3,30000,32,150,False,,,,,
run_X2T4GdRV,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_494.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_494.out,none,none,orego,fast,15,0.0,1000,735.580063989,0.0,2026-08-11T13:27:09.352,shooting,735.580063989,1,2,10000,16,150,False,,,,,
run_X4Ctmc2H,0.0,orcd,27.643714125,/home/txenakis/projects/BVPsolver/logs/array_20140853_263.err,default,mlp,218,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_263.out,none,derivmatch,vanderpol,fast,14,4279.033443557,1000,0.0,0.0,2026-08-11T04:06:55.280,shapovalova,4306.677157682,1,2,10000,12,150,True,,,,,
run_XPAkfyj4,0.0,orcd,35.543721811,/home/txenakis/projects/BVPsolver/logs/array_20140853_113.err,default,stiff,318,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_113.out,none,derivmatch,rober,fast,14,0.0,1000,655.19401535,0.0,2026-08-11T01:54:08.902,shooting,690.7377371609999,1,2,10000,12,150,False,,,,,
run_XaHChA8a,0.0,orcd,34.141590411,/home/txenakis/projects/BVPsolver/logs/array_20140853_225.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_225.out,none,derivmatch,vanderpol,fast,11,6251.116400126,1000,0.0,0.0,2026-08-11T04:16:48.736,shapovalova,6285.257990537,1,2,10000,12,150,True,,,,,
run_XdSFLIss,28.203544327,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_131.err,default,stiff,318,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_131.out,none,none,rober,fast,12,0.0,1000,0.0,0.0,2026-08-11T01:46:06.561,collocation,28.203544327,1,2,10000,12,150,False,,,,,
run_XfzZNxWk,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_459.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_459.out,none,none,orego,fast,15,0.0,1000,156.270909867,0.0,2026-08-11T12:23:52.982,shooting,156.270909867,1,2,10000,16,150,False,,,,,
run_YTgkWjGw,36.092983245,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_305.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_305.out,none,none,vanderpol,fast,11,0.0,1000,0.0,0.0,2026-08-11T03:24:44.861,collocation,36.092983245,1,2,10000,12,150,True,,,,,
run_YrdOAlhw,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20140853_140.err,default,mlp,243,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_140.out,none,none,rober,fast,11,0.0,1000,610.974064161,0.0,2026-08-11T02:00:31.011,shooting,610.974064161,1,2,10000,12,150,False,,,,,
run_Yxi38e6w,0.0,orcd,30.238162068,/home/txenakis/projects/BVPsolver/logs/array_20198490_339.err,default,stiff,816,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_339.out,none,derivmatch,hires,fast,15,0.0,1000,0.0,0.0,2026-08-11T10:12:31.746,none,30.238162068,1,2,10000,16,150,False,qr,,,,
run_YzkQoc6X,0.0,orcd,25.590425389,/home/txenakis/projects/BVPsolver/logs/array_20140853_300.err,default,GELU-scaled,177,0,/home/txenakis/projects/BVPsolver/logs/array_20140853_300.out,none,derivmatch,vanderpol,fast,11,0.0,1000,0.0,0.0,2026-08-11T03:19:30.896,none,25.590425389,1,2,10000,12,150,True,,,,,
run_ZAvzfAvO,53.217940502,orcd,23.19979611,/home/txenakis/projects/BVPsolver/logs/array_20198490_485.err,default,mlp,387,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_485.out,none,derivmatch,orego,fast,11,0.0,1000,0.0,0.0,2026-08-11T13:14:24.654,collocation,76.417736612,1,2,10000,16,150,False,,,,,
run_Zli0kPWD,133.169423629,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_378.err,default,mlp,552,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_378.out,none,none,hires,fast,14,0.0,1000,0.0,0.0,2026-08-11T10:18:50.402,collocation,133.169423629,1,2,10000,16,150,False,qr,,,,
run_ZyO30zQN,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_525.err,default,stiff,268,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_525.out,none,none,davis-skodje,fast,11,0.0,1000,591.145520086,0.0,2026-08-11T13:35:37.542,shooting,591.145520086,3,2,10000,12,150,False,,,,,
run_aBQY2mbv,0.0,orcd,0.0,/home/txenakis/projects/BVPsolver/logs/array_20198490_491.err,default,GELU-scaled,188,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_491.out,none,none,orego,fast,12,0.0,1000,183.820777673,0.0,2026-08-11T13:16:08.175,shooting,183.820777673,1,2,10000,16,150,False,,,,,
run_aSM1rlub,0.0,orcd,27.348300505,/home/txenakis/projects/BVPsolver/logs/array_20198490_401.err,default,GELU-scaled,243,0,/home/txenakis/projects/BVPsolver/logs/array_20198490_401.out,none,derivmatch,hires,fast,12,5135.746211111,1000,0.0,0.0,2026-08-11T12:07:56.544,shapovalova,5163.094511616,1,2,10000,16,150,False,qr,,,,
