t,y1,y2
344.8621553884712,0.004101819918253995,-0.011460947082493662
345.8646616541353,0.004101819918254936,-0.01146094708249359
346.8671679197995,0.004101819918255874,-0.011460947082493516
347.8696741854637,0.004101819918256811,-0.011460947082493442
348.8721804511278,0.0041018199182577455,-0.01146094708249337
349.874686716792,0.004101819918258676,-0.011460947082493298
350.87719298245617,0.004101819918259603,-0.011460947082493225
351.8796992481203,0.004101819918260526,-0.011460947082493156
352.88220551378447,0.004101819918261446,-0.011460947082493084
353.8847117794486,0.00410181991826236,-0.011460947082493015
354.8872180451128,0.004101819918263268,-0.011460947082492946
355.88972431077696,0.004101819918264171,-0.011460947082492876
356.8922305764411,0.004101819918265067,-0.011460947082492809
357.89473684210526,0.004101819918265957,-0.011460947082492741
