run_dir,stage,point_index,stiffness,sensitivity_norm,trajectory_sensitivity_norm
run_eDi9PsVv,derivmatch,18,168.44605053934947,313.05923479419977,NaN
run_eDi9PsVv,derivmatch,19,167.43871083587516,312.2584035930976,NaN
run_eDi9PsVv,derivmatch,20,165.0876540600303,310.39861049453447,NaN
run_eDi9PsVv,derivmatch,21,161.16730186220576,307.32542421067825,NaN
run_eDi9PsVv,derivmatch,22,155.7124618819631,303.10471143595623,NaN
run_eDi9PsVv,derivmatch,23,149.18643389296815,298.1352344907484,NaN
run_eDi9PsVv,derivmatch,24,140.64541191157824,291.7565518037887,NaN
run_eDi9PsVv,derivmatch,25,130.65122507486095,284.46679179268466,NaN
run_eDi9PsVv,derivmatch,26,119.24565490323418,276.37684726395076,NaN
run_eDi9PsVv,derivmatch,27,105.98468015895112,267.2949138358467,NaN
run_eDi9PsVv,derivmatch,28,92.93569902443214,258.7445961927512,NaN
run_eDi9PsVv,derivmatch,29,85.43375035749533,254.03669113102757,NaN
run_eDi9PsVv,derivmatch,30,72.55830547046826,246.41668505852812,NaN
run_eDi9PsVv,derivmatch,31,62.058710394963036,240.80650610109365,NaN
run_eDi9PsVv,derivmatch,32,55.74649154359091,237.82511533173812,NaN
run_eDi9PsVv,derivmatch,33,50.63103913818091,235.72055299234475,NaN
run_eDi9PsVv,derivmatch,34,43.56405095270598,233.48071617255792,NaN
run_eDi9PsVv,derivmatch,35,39.4182906676636,232.68638367172863,NaN
run_eDi9PsVv,derivmatch,36,32.87279811799169,232.65401762116784,NaN
run_eDi9PsVv,derivmatch,37,26.725671811990953,234.7976668637008,NaN
run_eDi9PsVv,derivmatch,38,22.897389775918676,237.8449936070687,NaN
run_eDi9PsVv,derivmatch,39,18.6101947076642,243.71629430481025,NaN
run_eDi9PsVv,derivmatch,40,14.373196533416465,253.54135484002333,NaN
run_eDi9PsVv,derivmatch,41,10.37635518675402,269.4690869815015,NaN
run_eDi9PsVv,derivmatch,42,6.973468613169109,295.7353599649419,NaN
run_eDi9PsVv,derivmatch,43,4.840195207725496,340.77271565787265,NaN
run_eDi9PsVv,derivmatch,44,7.961636667768339,421.8033436665251,NaN
run_eDi9PsVv,derivmatch,45,11.527322849351272,584.2314520449472,NaN
run_eDi9PsVv,derivmatch,46,14.039580094069194,842.3694716443347,NaN
run_eDi9PsVv,derivmatch,47,16.59217526850255,1335.7300693043735,NaN
run_eDi9PsVv,derivmatch,48,19.48209660898444,2037.3994563089768,NaN
run_eDi9PsVv,derivmatch,49,25.771743484755902,3648.8862641392525,NaN
run_eDi9PsVv,derivmatch,50,31.762689411243727,5268.912608931974,NaN
run_eDi9PsVv,derivmatch,51,43.51913943336423,8841.069985149605,NaN
run_eDi9PsVv,derivmatch,52,52.7965248893292,12230.845386468745,NaN
run_eDi9PsVv,derivmatch,53,65.3994885678452,18215.40372263815,NaN
run_eDi9PsVv,derivmatch,54,80.16985026114264,29134.068338878053,NaN
run_eDi9PsVv,derivmatch,55,91.1449634674953,42041.23946221653,NaN
run_eDi9PsVv,derivmatch,56,107.34395520252437,64052.99277914101,NaN
run_eDi9PsVv,derivmatch,57,161.1430914084172,91973.13460918624,NaN
run_eDi9PsVv,derivmatch,58,62.90122453921642,82736.9372927496,NaN
run_eDi9PsVv,derivmatch,59,60.585642576003266,142571.70692255782,NaN
run_eDi9PsVv,derivmatch,60,77.01379224746401,176903.57123164847,NaN
run_eDi9PsVv,derivmatch,61,154.39876645725562,158466.87691840544,NaN
run_eDi9PsVv,derivmatch,62,128.6635394883202,75668.04942863385,NaN
run_eDi9PsVv,derivmatch,63,214.95307887751744,33943.530325838954,NaN
run_eDi9PsVv,derivmatch,64,276.552894234431,19124.407526536306,NaN
run_eDi9PsVv,derivmatch,65,374.7523697556152,9463.123198780919,NaN
run_eDi9PsVv,derivmatch,66,457.0560948295862,4113.659872542769,NaN
run_eDi9PsVv,derivmatch,67,434.66034888783724,1511.9196804775995,NaN
run_eDi9PsVv,derivmatch,68,296.2098271012549,550.3690441111569,NaN
run_eDi9PsVv,derivmatch,69,198.91520378120936,330.7063800939767,NaN
run_eDi9PsVv,derivmatch,70,172.73773915039428,298.08208595019653,NaN
run_eDi9PsVv,derivmatch,71,167.3954430275572,294.6088981587196,NaN
run_eDi9PsVv,derivmatch,72,166.18782141545157,294.3783087145159,NaN
run_eDi9PsVv,derivmatch,73,165.92452776064653,294.3823325990258,NaN
run_eDi9PsVv,derivmatch,74,165.87169240501984,294.38266645498413,NaN
run_eDi9PsVv,derivmatch,75,165.85909554254488,294.3783230295735,NaN
run_eDi9PsVv,derivmatch,76,165.8478563248547,294.37115940242,NaN
run_eDi9PsVv,derivmatch,77,165.82975463399904,294.35923622543794,NaN
run_eDi9PsVv,derivmatch,78,165.80152607566114,294.34063985684867,NaN
run_eDi9PsVv,derivmatch,79,165.75449283479134,294.3096533884139,NaN
run_eDi9PsVv,derivmatch,80,165.66807224607655,294.252744856299,NaN
run_eDi9PsVv,derivmatch,81,165.47030070918893,294.12263163804704,NaN
run_eDi9PsVv,derivmatch,82,164.84332527377484,293.71124878434324,NaN
run_eDi9PsVv,derivmatch,83,162.9579986588675,292.4841887411357,NaN
run_eDi9PsVv,derivmatch,84,160.7590556856201,291.0715547295553,NaN
run_eDi9PsVv,derivmatch,85,157.61411455881074,289.0848976249708,NaN
run_eDi9PsVv,derivmatch,86,152.5544637101103,285.96880392575963,NaN
run_eDi9PsVv,derivmatch,87,146.1611374668017,282.16593284732585,NaN
run_eDi9PsVv,derivmatch,88,138.50692701234496,277.8004881097275,NaN
run_eDi9PsVv,derivmatch,89,129.8152842386457,273.0795089800577,NaN
run_eDi9PsVv,derivmatch,90,119.83785420346739,267.96020329052425,NaN
run_eDi9PsVv,derivmatch,91,108.28581035634502,262.43478119474764,NaN
run_eDi9PsVv,derivmatch,92,97.36798336973439,257.6350081268362,NaN
run_eDi9PsVv,derivmatch,93,91.07960840939771,255.0809696442167,NaN
run_eDi9PsVv,derivmatch,94,80.18326907339483,251.10412433569786,NaN
run_eDi9PsVv,derivmatch,95,71.14869132303501,248.38335996325935,NaN
run_eDi9PsVv,derivmatch,96,65.60804338835683,247.08392759107974,NaN
run_eDi9PsVv,derivmatch,97,61.035434181366206,246.30343091510596,NaN
run_eDi9PsVv,derivmatch,98,54.500318058896724,245.82160307105178,NaN
run_eDi9PsVv,derivmatch,99,50.55874075883736,246.022064323193,NaN
run_eDi9PsVv,derivmatch,100,43.99995016141593,247.54105062583906,NaN
run_eDi9PsVv,derivmatch,101,37.54231433676999,251.142634284652,NaN
run_eDi9PsVv,derivmatch,102,33.30198772556382,255.1539956853907,NaN
run_eDi9PsVv,derivmatch,103,28.3489323422587,262.1712460809208,NaN
run_eDi9PsVv,derivmatch,104,23.16138002889586,273.27926885206705,NaN
run_eDi9PsVv,derivmatch,105,17.840923025011037,290.69856664308685,NaN
run_eDi9PsVv,derivmatch,106,12.52092749086941,318.84517883106327,NaN
run_eDi9PsVv,derivmatch,107,7.82462981881292,366.51305003485857,NaN
run_eDi9PsVv,derivmatch,108,5.926242615448444,451.5640840167674,NaN
run_eDi9PsVv,derivmatch,109,10.632586170108187,619.0854842220764,NaN
run_eDi9PsVv,derivmatch,110,14.606336139217326,904.7090638670702,NaN
run_eDi9PsVv,derivmatch,111,17.953967359386912,1398.2026003276783,NaN
run_eDi9PsVv,derivmatch,112,21.452565681791498,2210.343213141412,NaN
run_eDi9PsVv,derivmatch,113,26.57797202574161,3670.8340681022364,NaN
run_eDi9PsVv,derivmatch,114,33.01562114964331,5757.7580631439905,NaN
run_eDi9PsVv,derivmatch,115,44.18022322981193,10106.129024984712,NaN
run_eDi9PsVv,derivmatch,116,53.69700509263976,14863.96261557688,NaN
run_eDi9PsVv,derivmatch,117,67.43278898353432,24677.720870986333,NaN
run_eDi9PsVv,derivmatch,118,76.78126200534258,34708.66728130295,NaN
run_eDi9PsVv,derivmatch,119,89.00744285428732,53358.186955034216,NaN
run_eDi9PsVv,derivmatch,120,109.4702154832369,90095.26329597844,NaN
run_eDi9PsVv,derivmatch,121,217.87083004610022,141173.80881251118,NaN
run_eDi9PsVv,derivmatch,122,58.63516772525448,109437.23622781261,NaN
run_eDi9PsVv,derivmatch,123,50.249946082616155,123743.51526575688,NaN
run_eDi9PsVv,derivmatch,124,66.00552979024646,128176.41423392345,NaN
run_eDi9PsVv,derivmatch,125,140.34641014561475,120907.48296829792,NaN
run_eDi9PsVv,derivmatch,126,152.61169123807238,68143.75597176867,NaN
run_eDi9PsVv,derivmatch,127,264.61038798038464,30807.783009655283,NaN
run_eDi9PsVv,derivmatch,128,324.5688096707008,16035.336703392843,NaN
run_eDi9PsVv,derivmatch,129,405.6386473398662,7386.234086542693,NaN
run_eDi9PsVv,derivmatch,130,453.35726075546694,2964.7332019256546,NaN
run_eDi9PsVv,derivmatch,131,377.55182691879855,1031.2172340574218,NaN
run_eDi9PsVv,derivmatch,132,239.89196429421037,437.16137722889783,NaN
run_eDi9PsVv,derivmatch,133,185.8483536849195,331.16371938475703,NaN
run_eDi9PsVv,derivmatch,134,175.49484117591064,318.1126830541611,NaN
run_eDi9PsVv,derivmatch,135,173.6864231691183,316.96024568199164,NaN
run_eDi9PsVv,derivmatch,136,173.3092298217166,316.89342729396435,NaN
run_eDi9PsVv,derivmatch,137,173.23408908618725,316.89032421711215,NaN
run_eDi9PsVv,derivmatch,138,173.21677826900236,316.88526714406566,NaN
run_eDi9PsVv,derivmatch,139,173.20648178115334,316.87766626116536,NaN
run_eDi9PsVv,derivmatch,140,173.19152408489663,316.8656092525452,NaN
run_eDi9PsVv,derivmatch,141,173.16485332784254,316.84405737074076,NaN
run_eDi9PsVv,derivmatch,142,173.1123897324418,316.80166572764716,NaN
run_eDi9PsVv,derivmatch,143,172.9518852076004,316.67201924511295,NaN
run_eDi9PsVv,derivmatch,144,172.4642788210477,316.27857098950494,NaN
run_eDi9PsVv,derivmatch,145,170.52292761389413,314.71815792811236,NaN
run_eDi9PsVv,derivmatch,146,168.08502305571352,312.7719468721776,NaN
run_eDi9PsVv,derivmatch,147,165.1229054068135,310.42640127826917,NaN
run_eDi9PsVv,derivmatch,148,157.0661787650996,304.1463296676866,NaN
run_eDi9PsVv,derivmatch,149,150.09535238153828,298.82229890041924,NaN
run_eDi9PsVv,derivmatch,150,140.3188106186322,291.5153805663252,NaN
run_eDi9PsVv,derivmatch,151,134.9378215963974,287.57062346884095,NaN
run_eDi9PsVv,shooting,1,175.13032554579652,317.81115094017645,NaN
run_eDi9PsVv,shooting,2,173.47457839918192,316.82315750908066,NaN
run_eDi9PsVv,shooting,3,173.21170080636955,316.777329614474,NaN
run_eDi9PsVv,shooting,4,173.09882122521412,316.7720327886142,NaN
run_eDi9PsVv,shooting,5,173.07506029575438,316.7687792110489,NaN
run_eDi9PsVv,shooting,6,173.06434097020096,316.76267707263383,NaN
run_eDi9PsVv,shooting,7,173.05335263829693,316.7539643084515,NaN
run_eDi9PsVv,shooting,8,173.0347916614325,316.73897751893645,NaN
run_eDi9PsVv,shooting,9,172.9992076180519,316.7102365369909,NaN
run_eDi9PsVv,shooting,10,172.92117161718264,316.64721816384053,NaN
run_eDi9PsVv,shooting,11,172.7533132303457,316.511716969033,NaN
run_eDi9PsVv,shooting,12,172.4578467669281,316.2733840790098,NaN
run_eDi9PsVv,shooting,13,172.03130583561148,315.9297209746801,NaN
run_eDi9PsVv,shooting,14,171.48474644630042,315.49004266177866,NaN
run_eDi9PsVv,shooting,15,170.8051304580904,314.9443882657612,NaN
run_eDi9PsVv,shooting,16,170.36902581302115,314.59486078567164,NaN
run_eDi9PsVv,shooting,17,169.41436310472733,313.8313591995864,NaN
run_eDi9PsVv,shooting,18,168.44605053934947,313.05923479419977,NaN
run_eDi9PsVv,shooting,19,167.43871083587516,312.2584035930976,NaN
run_eDi9PsVv,shooting,20,165.0876540600303,310.39861049453447,NaN
run_eDi9PsVv,shooting,21,161.16730186220576,307.32542421067825,NaN
run_eDi9PsVv,shooting,22,155.7124618819631,303.10471143595623,NaN
run_eDi9PsVv,shooting,23,149.18643389296815,298.1352344907484,NaN
run_eDi9PsVv,shooting,24,140.64541191157824,291.7565518037887,NaN
run_eDi9PsVv,shooting,25,130.65122507486095,284.46679179268466,NaN
run_eDi9PsVv,shooting,26,119.24565490323418,276.37684726395076,NaN
run_eDi9PsVv,shooting,27,105.98468015895112,267.2949138358467,NaN
run_eDi9PsVv,shooting,28,92.93569902443214,258.7445961927512,NaN
run_eDi9PsVv,shooting,29,85.43375035749533,254.03669113102757,NaN
run_eDi9PsVv,shooting,30,72.55830547046826,246.41668505852812,NaN
run_eDi9PsVv,shooting,31,62.058710394963036,240.80650610109365,NaN
run_eDi9PsVv,shooting,32,55.74649154359091,237.82511533173812,NaN
run_eDi9PsVv,shooting,33,50.63103913818091,235.72055299234475,NaN
run_eDi9PsVv,shooting,34,43.56405095270598,233.48071617255792,NaN
run_eDi9PsVv,shooting,35,39.4182906676636,232.68638367172863,NaN
run_eDi9PsVv,shooting,36,32.87279811799169,232.65401762116784,NaN
run_eDi9PsVv,shooting,37,26.725671811990953,234.7976668637008,NaN
run_eDi9PsVv,shooting,38,22.897389775918676,237.8449936070687,NaN
run_eDi9PsVv,shooting,39,18.6101947076642,243.71629430481025,NaN
run_eDi9PsVv,shooting,40,14.373196533416465,253.54135484002333,NaN
run_eDi9PsVv,shooting,41,10.37635518675402,269.4690869815015,NaN
run_eDi9PsVv,shooting,42,6.973468613169109,295.7353599649419,NaN
run_eDi9PsVv,shooting,43,4.840195207725496,340.77271565787265,NaN
run_eDi9PsVv,shooting,44,7.961636667768339,421.8033436665251,NaN
run_eDi9PsVv,shooting,45,11.527322849351272,584.2314520449472,NaN
run_eDi9PsVv,shooting,46,14.039580094069194,842.3694716443347,NaN
run_eDi9PsVv,shooting,47,16.59217526850255,1335.7300693043735,NaN
run_eDi9PsVv,shooting,48,19.48209660898444,2037.3994563089768,NaN
run_eDi9PsVv,shooting,49,25.771743484755902,3648.8862641392525,NaN
run_eDi9PsVv,shooting,50,31.762689411243727,5268.912608931974,NaN
run_eDi9PsVv,shooting,51,43.51913943336423,8841.069985149605,NaN
run_eDi9PsVv,shooting,52,52.7965248893292,12230.845386468745,NaN
run_eDi9PsVv,shooting,53,65.3994885678452,18215.40372263815,NaN
run_eDi9PsVv,shooting,54,80.16985026114264,29134.068338878053,NaN
run_eDi9PsVv,shooting,55,91.1449634674953,42041.23946221653,NaN
run_eDi9PsVv,shooting,56,107.34395520252437,64052.99277914101,NaN
run_eDi9PsVv,shooting,57,161.1430914084172,91973.13460918624,NaN
run_eDi9PsVv,shooting,58,62.90122453921642,82736.9372927496,NaN
run_eDi9PsVv,shooting,59,60.585642576003266,142571.70692255782,NaN
run_eDi9PsVv,shooting,60,77.01379224746401,176903.57123164847,NaN
run_eDi9PsVv,shooting,61,154.39876645725562,158466.87691840544,NaN
run_eDi9PsVv,shooting,62,128.6635394883202,75668.04942863385,NaN
run_eDi9PsVv,shooting,63,214.95307887751744,33943.530325838954,NaN
run_eDi9PsVv,shooting,64,276.552894234431,19124.407526536306,NaN
run_eDi9PsVv,shooting,65,374.7523697556152,9463.123198780919,NaN
run_eDi9PsVv,shooting,66,457.0560948295862,4113.659872542769,NaN
run_eDi9PsVv,shooting,67,434.66034888783724,1511.9196804775995,NaN
run_eDi9PsVv,shooting,68,296.2098271012549,550.3690441111569,NaN
run_eDi9PsVv,shooting,69,198.91520378120936,330.7063800939767,NaN
run_eDi9PsVv,shooting,70,172.73773915039428,298.08208595019653,NaN
run_eDi9PsVv,shooting,71,167.3954430275572,294.6088981587196,NaN
run_eDi9PsVv,shooting,72,166.18782141545157,294.3783087145159,NaN
run_eDi9PsVv,shooting,73,165.92452776064653,294.3823325990258,NaN
run_eDi9PsVv,shooting,74,165.87169240501984,294.38266645498413,NaN
run_eDi9PsVv,shooting,75,165.85909554254488,294.3783230295735,NaN
run_eDi9PsVv,shooting,76,165.8478563248547,294.37115940242,NaN
run_eDi9PsVv,shooting,77,165.82975463399904,294.35923622543794,NaN
run_eDi9PsVv,shooting,78,165.80152607566114,294.34063985684867,NaN
run_eDi9PsVv,shooting,79,165.75449283479134,294.3096533884139,NaN
run_eDi9PsVv,shooting,80,165.66807224607655,294.252744856299,NaN
run_eDi9PsVv,shooting,81,165.47030070918893,294.12263163804704,NaN
run_eDi9PsVv,shooting,82,164.84332527377484,293.71124878434324,NaN
run_eDi9PsVv,shooting,83,162.9579986588675,292.4841887411357,NaN
run_eDi9PsVv,shooting,84,160.7590556856201,291.0715547295553,NaN
run_eDi9PsVv,shooting,85,157.61411455881074,289.0848976249708,NaN
run_eDi9PsVv,shooting,86,152.5544637101103,285.96880392575963,NaN
run_eDi9PsVv,shooting,87,146.1611374668017,282.16593284732585,NaN
run_eDi9PsVv,shooting,88,138.50692701234496,277.8004881097275,NaN
run_eDi9PsVv,shooting,89,129.8152842386457,273.0795089800577,NaN
run_eDi9PsVv,shooting,90,119.83785420346739,267.96020329052425,NaN
run_eDi9PsVv,shooting,91,108.28581035634502,262.43478119474764,NaN
run_eDi9PsVv,shooting,92,97.36798336973439,257.6350081268362,NaN
run_eDi9PsVv,shooting,93,91.07960840939771,255.0809696442167,NaN
run_eDi9PsVv,shooting,94,80.18326907339483,251.10412433569786,NaN
run_eDi9PsVv,shooting,95,71.14869132303501,248.38335996325935,NaN
run_eDi9PsVv,shooting,96,65.60804338835683,247.08392759107974,NaN
run_eDi9PsVv,shooting,97,61.035434181366206,246.30343091510596,NaN
run_eDi9PsVv,shooting,98,54.500318058896724,245.82160307105178,NaN
run_eDi9PsVv,shooting,99,50.55874075883736,246.022064323193,NaN
run_eDi9PsVv,shooting,100,43.99995016141593,247.54105062583906,NaN
run_eDi9PsVv,shooting,101,37.54231433676999,251.142634284652,NaN
run_eDi9PsVv,shooting,102,33.30198772556382,255.1539956853907,NaN
run_eDi9PsVv,shooting,103,28.3489323422587,262.1712460809208,NaN
run_eDi9PsVv,shooting,104,23.16138002889586,273.27926885206705,NaN
run_eDi9PsVv,shooting,105,17.840923025011037,290.69856664308685,NaN
run_eDi9PsVv,shooting,106,12.52092749086941,318.84517883106327,NaN
run_eDi9PsVv,shooting,107,7.82462981881292,366.51305003485857,NaN
run_eDi9PsVv,shooting,108,5.926242615448444,451.5640840167674,NaN
run_eDi9PsVv,shooting,109,10.632586170108187,619.0854842220764,NaN
run_eDi9PsVv,shooting,110,14.606336139217326,904.7090638670702,NaN
run_eDi9PsVv,shooting,111,17.953967359386912,1398.2026003276783,NaN
run_eDi9PsVv,shooting,112,21.452565681791498,2210.343213141412,NaN
run_eDi9PsVv,shooting,113,26.57797202574161,3670.8340681022364,NaN
run_eDi9PsVv,shooting,114,33.01562114964331,5757.7580631439905,NaN
run_eDi9PsVv,shooting,115,44.18022322981193,10106.129024984712,NaN
run_eDi9PsVv,shooting,116,53.69700509263976,14863.96261557688,NaN
run_eDi9PsVv,shooting,117,67.43278898353432,24677.720870986333,NaN
run_eDi9PsVv,shooting,118,76.78126200534258,34708.66728130295,NaN
run_eDi9PsVv,shooting,119,89.00744285428732,53358.186955034216,NaN
run_eDi9PsVv,shooting,120,109.4702154832369,90095.26329597844,NaN
run_eDi9PsVv,shooting,121,217.87083004610022,141173.80881251118,NaN
run_eDi9PsVv,shooting,122,58.63516772525448,109437.23622781261,NaN
run_eDi9PsVv,shooting,123,50.249946082616155,123743.51526575688,NaN
run_eDi9PsVv,shooting,124,66.00552979024646,128176.41423392345,NaN
run_eDi9PsVv,shooting,125,140.34641014561475,120907.48296829792,NaN
run_eDi9PsVv,shooting,126,152.61169123807238,68143.75597176867,NaN
run_eDi9PsVv,shooting,127,264.61038798038464,30807.783009655283,NaN
run_eDi9PsVv,shooting,128,324.5688096707008,16035.336703392843,NaN
run_eDi9PsVv,shooting,129,405.6386473398662,7386.234086542693,NaN
run_eDi9PsVv,shooting,130,453.35726075546694,2964.7332019256546,NaN
run_eDi9PsVv,shooting,131,377.55182691879855,1031.2172340574218,NaN
run_eDi9PsVv,shooting,132,239.89196429421037,437.16137722889783,NaN
run_eDi9PsVv,shooting,133,185.8483536849195,331.16371938475703,NaN
run_eDi9PsVv,shooting,134,175.49484117591064,318.1126830541611,NaN
run_eDi9PsVv,shooting,135,173.6864231691183,316.96024568199164,NaN
run_eDi9PsVv,shooting,136,173.3092298217166,316.89342729396435,NaN
run_eDi9PsVv,shooting,137,173.23408908618725,316.89032421711215,NaN
run_eDi9PsVv,shooting,138,173.21677826900236,316.88526714406566,NaN
run_eDi9PsVv,shooting,139,173.20648178115334,316.87766626116536,NaN
run_eDi9PsVv,shooting,140,173.19152408489663,316.8656092525452,NaN
run_eDi9PsVv,shooting,141,173.16485332784254,316.84405737074076,NaN
run_eDi9PsVv,shooting,142,173.1123897324418,316.80166572764716,NaN
run_eDi9PsVv,shooting,143,172.9518852076004,316.67201924511295,NaN
run_eDi9PsVv,shooting,144,172.4642788210477,316.27857098950494,NaN
run_eDi9PsVv,shooting,145,170.52292761389413,314.71815792811236,NaN
run_eDi9PsVv,shooting,146,168.08502305571352,312.7719468721776,NaN
run_eDi9PsVv,shooting,147,165.1229054068135,310.42640127826917,NaN
run_eDi9PsVv,shooting,148,157.0661787650996,304.1463296676866,NaN
run_eDi9PsVv,shooting,149,150.09535238153828,298.82229890041924,NaN
run_eDi9PsVv,shooting,150,140.3188106186322,291.5153805663252,NaN
run_eDi9PsVv,shooting,151,134.9378215963974,287.57062346884095,NaN
run_eWwy4eNI,derivmatch,1,16353.530292889465,0.18346560704550355,NaN
run_eWwy4eNI,derivmatch,2,6027.8190196247915,0.18408813691394973,NaN
run_eWwy4eNI,derivmatch,3,1523.3462388387995,0.18411373242123766,NaN
run_eWwy4eNI,derivmatch,4,3473.0627770732403,0.1835871366891226,NaN
run_eWwy4eNI,derivmatch,5,3005.296609370535,0.18271689024657917,NaN
run_eWwy4eNI,derivmatch,6,1835.8749022536251,0.18162601245743712,NaN
run_eWwy4eNI,derivmatch,7,570.7381031537305,0.18055513040551144,NaN
run_eWwy4eNI,derivmatch,8,448.20258050175903,0.1803946704269178,NaN
run_eWwy4eNI,derivmatch,9,838.1090094695454,0.18286546060814501,NaN
run_eWwy4eNI,derivmatch,10,416.08580009603514,0.1877097711167319,NaN
run_eWwy4eNI,derivmatch,11,309.09445651137,0.1903786132088759,NaN
run_eWwy4eNI,derivmatch,12,569.1425129924506,0.1886272492671993,NaN
run_eWwy4eNI,derivmatch,13,425.1031369782834,0.18514533133356756,NaN
run_eWwy4eNI,derivmatch,14,375.998398312487,0.18317277936347237,NaN
run_eWwy4eNI,derivmatch,15,774.0339571211355,0.18240989418126535,NaN
run_eWwy4eNI,derivmatch,16,1359.611508173078,0.176034810456458,NaN
run_eWwy4eNI,derivmatch,17,1485.8030659292028,0.16478044814512904,NaN
run_eWwy4eNI,derivmatch,18,1687.693125371017,0.1707664723775947,NaN
run_eWwy4eNI,derivmatch,19,2855.9689766022107,0.1778837545559588,NaN
run_eWwy4eNI,derivmatch,20,2371.6574442009855,0.1820410700081549,NaN
run_eWwy4eNI,derivmatch,21,1614.7016117054059,0.17864944235863045,NaN
run_eWwy4eNI,derivmatch,22,683.1792334177892,0.17386771696909673,NaN
run_eWwy4eNI,derivmatch,23,226.5503595249537,0.17185106195110547,NaN
run_eWwy4eNI,derivmatch,24,80.64297331789533,0.16950827697908633,NaN
run_eWwy4eNI,derivmatch,25,31.8219846790965,0.16985359475025416,NaN
run_eWwy4eNI,derivmatch,26,19.16847171860195,0.16977506322746347,NaN
run_eWwy4eNI,derivmatch,27,15.834606890439117,0.1690479007740688,NaN
run_eWwy4eNI,derivmatch,28,14.50438765230181,0.16771496168159983,NaN
run_eWwy4eNI,derivmatch,29,13.59554231236971,0.1657088061785521,NaN
run_eWwy4eNI,derivmatch,30,12.774324740676162,0.1630013348971981,NaN
run_eWwy4eNI,derivmatch,31,11.982539176164035,0.15962501473866156,NaN
run_eWwy4eNI,derivmatch,32,11.239697023102185,0.1556373474956091,NaN
run_eWwy4eNI,derivmatch,33,10.604478332316924,0.15101006226922678,NaN
run_eWwy4eNI,derivmatch,34,10.157976075558969,0.14530750024594374,NaN
run_eWwy4eNI,derivmatch,35,9.95198898561744,0.13725535926172472,NaN
run_eWwy4eNI,derivmatch,36,9.929377916935774,0.12514071398924087,NaN
run_eWwy4eNI,derivmatch,37,9.925609859924673,0.10851757413277996,NaN
run_eWwy4eNI,derivmatch,38,9.781539180119006,0.08912793186194641,NaN
run_eWwy4eNI,derivmatch,39,9.424970351988707,0.069656584751757,NaN
run_eWwy4eNI,derivmatch,40,8.863112798382225,0.05218678955931766,NaN
run_eWwy4eNI,derivmatch,41,8.14773866171394,0.03777183930761589,NaN
run_eWwy4eNI,derivmatch,42,7.346055286069247,0.026656777922634076,NaN
run_eWwy4eNI,derivmatch,43,6.517914180489291,0.018542413101638067,NaN
run_eWwy4eNI,derivmatch,44,5.705303082624479,0.012811857883742655,NaN
run_eWwy4eNI,derivmatch,45,4.942659238444481,0.00878337153099171,NaN
run_eWwy4eNI,derivmatch,46,4.284954228148607,0.005921555117245777,NaN
run_eWwy4eNI,derivmatch,47,3.8302626452734945,0.0039005308005056784,NaN
run_eWwy4eNI,derivmatch,48,3.691257337977119,0.002533571799199881,NaN
run_eWwy4eNI,derivmatch,49,3.8934857925986894,0.001675575471314829,NaN
run_eWwy4eNI,derivmatch,50,4.293904270121326,0.0011793742412802546,NaN
run_eWwy4eNI,collocation,1,124.56936936449812,0.21116951449577198,NaN
run_eWwy4eNI,collocation,2,73.25576086027523,0.2137891318354284,NaN
run_eWwy4eNI,collocation,3,55.52478683988607,0.21755961413127475,NaN
run_eWwy4eNI,collocation,4,39.801259527482486,0.2219349022786871,NaN
run_eWwy4eNI,collocation,5,32.32604122410964,0.22661442125541492,NaN
run_eWwy4eNI,collocation,6,29.58454471412689,0.23156683597983774,NaN
run_eWwy4eNI,collocation,7,32.0551545610422,0.23690649808017475,NaN
run_eWwy4eNI,collocation,8,42.49878598852172,0.2428545655931848,NaN
run_eWwy4eNI,collocation,9,63.44348828218627,0.24961981141340053,NaN
run_eWwy4eNI,collocation,10,97.3310707033353,0.2570411747452849,NaN
run_eWwy4eNI,collocation,11,148.75327996915425,0.2641407799843114,NaN
run_eWwy4eNI,collocation,12,226.4564603680805,0.2692591415381217,NaN
run_eWwy4eNI,collocation,13,347.12688030235455,0.27095155576247687,NaN
run_eWwy4eNI,collocation,14,534.2569829936091,0.26812749600948416,NaN
run_eWwy4eNI,collocation,15,804.3291475674564,0.25889247090389855,NaN
run_eWwy4eNI,collocation,16,1161.0367027814807,0.24250671804403373,NaN
run_eWwy4eNI,collocation,17,1556.3997326330611,0.22333579916061388,NaN
run_eWwy4eNI,collocation,18,2095.9571794655603,0.22218881730561602,NaN
run_eWwy4eNI,collocation,19,2148.152502554876,0.22121562232981368,NaN
run_eWwy4eNI,collocation,20,1980.701585221036,0.22200902801597525,NaN
run_eWwy4eNI,collocation,21,1626.1260436599637,0.22408747079002583,NaN
run_eWwy4eNI,collocation,22,936.7401717759045,0.22777197264000162,NaN
run_eWwy4eNI,collocation,23,326.31472890741236,0.23130920713690178,NaN
run_eWwy4eNI,collocation,24,100.74066539336665,0.23300337061378448,NaN
run_eWwy4eNI,collocation,25,54.25219117455801,0.23395211525480228,NaN
run_eWwy4eNI,collocation,26,43.73595216055467,0.23493285148392548,NaN
run_eWwy4eNI,collocation,27,38.36834024361311,0.23592242885440942,NaN
run_eWwy4eNI,collocation,28,33.92053151728614,0.23658122580668106,NaN
run_eWwy4eNI,collocation,29,29.90343343924971,0.23640540271607194,NaN
